,subspecies,island,site_name,subject_group,image_name,subject_id,presence_absence,count_male-lek,count_male-no-lek,count_others,count_partial,count_total,quality,condition,comment,median_count,mean_count,mode_count,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
1631,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-1-2_89.jpg,47981880,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1632,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-1-2_90.jpg,47981883,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1633,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-1-2_91.jpg,47981888,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1634,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-1-2_92.jpg,47981894,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1635,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-1-2_93.jpg,47981901,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1636,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_102.jpg,47981907,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1637,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_103.jpg,47981911,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1638,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_104.jpg,47981919,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1639,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_105.jpg,47981937,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1640,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_106.jpg,47981943,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1641,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_107.jpg,47981952,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1642,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_108.jpg,47981956,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1643,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_109.jpg,47981961,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1644,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_110.jpg,47981968,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1645,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_111.jpg,47981975,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1646,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_112.jpg,47981983,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1647,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_119.jpg,47981991,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1648,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_120.jpg,47981996,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1649,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_121.jpg,47982006,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1650,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_122.jpg,47982011,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1651,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_123.jpg,47982021,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1652,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_124.jpg,47982029,N,0,0,0,0,0,0,0,lizard,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1653,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_125.jpg,47982034,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1654,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_126.jpg,47982043,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1655,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_136.jpg,47982048,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1656,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_137.jpg,47982056,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1657,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_138.jpg,47982064,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1658,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_139.jpg,47982072,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1659,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_140.jpg,47982079,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1660,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_40.jpg,47982084,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1661,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_41.jpg,47982092,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1662,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_53.jpg,47982099,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1663,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_54.jpg,47982105,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1664,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_55.jpg,47982114,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1665,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_56.jpg,47982122,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1666,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_64.jpg,47982127,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1667,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_65.jpg,47982135,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1668,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_66.jpg,47982141,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1669,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_67.jpg,47982147,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1670,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_68.jpg,47982153,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1671,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_70.jpg,47982159,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1672,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_72.jpg,47982165,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1673,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_73.jpg,47982170,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1674,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_74.jpg,47982175,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1675,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_77.jpg,47982182,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1676,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_78.jpg,47982191,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1677,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_79.jpg,47982196,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1678,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_80.jpg,47982201,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1679,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_81.jpg,47982208,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1680,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_86.jpg,47982212,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1681,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_87.jpg,47982221,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1682,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_88.jpg,47982228,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1683,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_89.jpg,47982233,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1684,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_90.jpg,47982237,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1685,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_91.jpg,47982242,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1686,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_92.jpg,47982246,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1687,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_93.jpg,47982253,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1688,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_94.jpg,47982260,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1689,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_95.jpg,47982266,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1690,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-2_96.jpg,47982275,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1691,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_26.jpg,48027292,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1692,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_27.jpg,48027312,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1693,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_28.jpg,48027335,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1694,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_29.jpg,48027360,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1695,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_30.jpg,48027371,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1696,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_32.jpg,48027392,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1697,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_33.jpg,48027413,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1698,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_34.jpg,48027434,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1699,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_35.jpg,48027464,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1700,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_36.jpg,48027482,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1701,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_37.jpg,48027499,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1702,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_38.jpg,48027521,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1703,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_39.jpg,48027544,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1704,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_40.jpg,48027563,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1705,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_42.jpg,48027583,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1706,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_43.jpg,48027603,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1707,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_44.jpg,48027624,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1708,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_45.jpg,48027648,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1709,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_46.jpg,48027666,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1710,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_47.jpg,48027690,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1711,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_48.jpg,48027711,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1712,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_49.jpg,48027736,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1713,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_50.jpg,48027763,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1714,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_52.jpg,48027787,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1715,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_53.jpg,48027804,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1716,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_54.jpg,48027818,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1717,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_55.jpg,48027835,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1718,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_56.jpg,48027854,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1719,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_57.jpg,48027876,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1720,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_58.jpg,48027900,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1721,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_59.jpg,48027926,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1722,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_60.jpg,48027953,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1723,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_62.jpg,48027975,Y,0,0,3,0,3,Good,Visible,0,2.0,2.4,2.0,15.0,36.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]",2.0,2.0,0.0,5.0,0,3.0
1724,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_63.jpg,48028006,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1725,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_64.jpg,48028020,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1726,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_65.jpg,48028037,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1727,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_73.jpg,48028098,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1728,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_74.jpg,48028123,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1729,A. c. mertensi,San Cristobal,Loberia,SRL1,SRL03-3_82.jpg,48028144,Y,0,0,1,0,1,Good,Hard,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1730,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_186.jpg,47983486,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1731,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_187.jpg,47983490,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1732,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_188.jpg,47983493,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1733,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_189.jpg,47983496,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1734,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_190.jpg,47983499,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1735,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_201.jpg,47983502,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1736,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_207.jpg,47983505,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1737,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_208.jpg,47983508,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1738,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_209.jpg,47983511,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1739,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_210.jpg,47983514,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1740,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_211.jpg,47983521,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1741,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_212.jpg,47983523,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1742,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_213.jpg,47983526,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1743,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_214.jpg,47983528,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1744,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_228.jpg,47983531,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1745,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_229.jpg,47983534,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1746,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_230.jpg,47983537,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1747,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_231.jpg,47983540,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1748,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_232.jpg,47983543,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1749,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_233.jpg,47983546,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1750,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_234.jpg,47983549,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1751,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_235.jpg,47983552,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1752,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_236.jpg,47983556,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1753,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_237.jpg,47983558,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
1754,A. c. godzilla,San Cristobal,Playa Blanca (Punta Pitt),SRPB1,SRPB01-1-1_247.jpg,47983561,N,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
