,dbscan_count,dbscan_noise,dbscan_silouette_score,dbscan_BIC_score,image_name,eps,min_samples
1,0,37,,,FSCI01-1_201.jpg,0.01,5
2,0,37,,,FSCI01-1_201.jpg,0.01,8
3,0,37,,,FSCI01-1_201.jpg,0.01,10
4,2,10,0.48628415380287154,-341.11569311178744,FSCI01-1_201.jpg,0.05,3
5,2,10,0.48628415380287154,-341.11569311178744,FSCI01-1_201.jpg,0.05,5
6,2,16,0.18490023863918628,-371.93776874265325,FSCI01-1_201.jpg,0.05,8
7,1,24,,,FSCI01-1_201.jpg,0.05,10
8,2,5,0.7266582717789556,-319.10780732874923,FSCI01-1_201.jpg,0.1,3
9,2,5,0.7266582717789556,-319.10780732874923,FSCI01-1_201.jpg,0.1,5
10,2,5,0.7266582717789556,-319.10780732874923,FSCI01-1_201.jpg,0.1,8
11,2,5,0.7266582717789556,-319.10780732874923,FSCI01-1_201.jpg,0.1,10
12,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.2,3
13,2,3,0.8155314967414254,-318.91259408039764,FSCI01-1_201.jpg,0.2,5
14,2,3,0.8155314967414254,-318.91259408039764,FSCI01-1_201.jpg,0.2,8
15,2,3,0.8155314967414254,-318.91259408039764,FSCI01-1_201.jpg,0.2,10
16,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.3,3
17,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.3,5
18,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.3,8
19,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.3,10
20,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.4,3
21,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.4,5
22,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.4,8
23,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.4,10
24,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.5,3
25,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.5,5
26,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.5,8
27,2,1,0.8978280097913498,,FSCI01-1_201.jpg,0.5,10
0,1,27,,,FSCI01-1_232.jpg,0.01,3
1,0,32,,,FSCI01-1_232.jpg,0.01,5
2,0,32,,,FSCI01-1_232.jpg,0.01,8
3,0,32,,,FSCI01-1_232.jpg,0.01,10
4,2,11,0.527666598306487,-329.9207994115623,FSCI01-1_232.jpg,0.05,3
5,2,11,0.527666598306487,-329.9207994115623,FSCI01-1_232.jpg,0.05,5
6,1,18,,,FSCI01-1_232.jpg,0.05,8
7,1,18,,,FSCI01-1_232.jpg,0.05,10
8,2,9,0.6518579329136032,-321.3716194904389,FSCI01-1_232.jpg,0.1,3
9,2,9,0.6518579329136032,-321.3716194904389,FSCI01-1_232.jpg,0.1,5
10,1,14,,,FSCI01-1_232.jpg,0.1,8
11,1,14,,,FSCI01-1_232.jpg,0.1,10
12,2,7,0.7739229906910872,-327.54832885277045,FSCI01-1_232.jpg,0.2,3
13,2,7,0.7739229906910872,-327.54832885277045,FSCI01-1_232.jpg,0.2,5
14,1,12,,,FSCI01-1_232.jpg,0.2,8
15,1,12,,,FSCI01-1_232.jpg,0.2,10
16,3,4,0.7673725441496824,-324.2748774424276,FSCI01-1_232.jpg,0.3,3
17,2,7,0.7739229906910872,-327.54832885277045,FSCI01-1_232.jpg,0.3,5
18,1,12,,,FSCI01-1_232.jpg,0.3,8
19,1,12,,,FSCI01-1_232.jpg,0.3,10
20,3,4,0.7673725441496824,-324.2748774424276,FSCI01-1_232.jpg,0.4,3
21,2,7,0.7739229906910872,-327.54832885277045,FSCI01-1_232.jpg,0.4,5
22,1,12,,,FSCI01-1_232.jpg,0.4,8
23,1,12,,,FSCI01-1_232.jpg,0.4,10
24,3,3,0.8233218002044307,-320.56958235062626,FSCI01-1_232.jpg,0.5,3
25,2,7,0.7739229906910872,-327.54832885277045,FSCI01-1_232.jpg,0.5,5
26,1,12,,,FSCI01-1_232.jpg,0.5,8
27,1,12,,,FSCI01-1_232.jpg,0.5,10
0,0,14,,,FSCI01-2_286.jpg,0.01,3
1,0,14,,,FSCI01-2_286.jpg,0.01,5
2,0,14,,,FSCI01-2_286.jpg,0.01,8
3,0,14,,,FSCI01-2_286.jpg,0.01,10
4,0,14,,,FSCI01-2_286.jpg,0.05,3
5,0,14,,,FSCI01-2_286.jpg,0.05,5
6,0,14,,,FSCI01-2_286.jpg,0.05,8
7,0,14,,,FSCI01-2_286.jpg,0.05,10
8,0,14,,,FSCI01-2_286.jpg,0.1,3
9,0,14,,,FSCI01-2_286.jpg,0.1,5
10,0,14,,,FSCI01-2_286.jpg,0.1,8
11,0,14,,,FSCI01-2_286.jpg,0.1,10
12,1,11,,,FSCI01-2_286.jpg,0.2,3
13,0,14,,,FSCI01-2_286.jpg,0.2,5
14,0,14,,,FSCI01-2_286.jpg,0.2,8
15,0,14,,,FSCI01-2_286.jpg,0.2,10
16,1,11,,,FSCI01-2_286.jpg,0.3,3
17,0,14,,,FSCI01-2_286.jpg,0.3,5
18,0,14,,,FSCI01-2_286.jpg,0.3,8
19,0,14,,,FSCI01-2_286.jpg,0.3,10
20,1,11,,,FSCI01-2_286.jpg,0.4,3
21,0,14,,,FSCI01-2_286.jpg,0.4,5
22,0,14,,,FSCI01-2_286.jpg,0.4,8
23,0,14,,,FSCI01-2_286.jpg,0.4,10
24,1,11,,,FSCI01-2_286.jpg,0.5,3
25,0,14,,,FSCI01-2_286.jpg,0.5,5
26,0,14,,,FSCI01-2_286.jpg,0.5,8
27,0,14,,,FSCI01-2_286.jpg,0.5,10
0,0,17,,,FSCI01-2_396.jpg,0.01,3
1,0,17,,,FSCI01-2_396.jpg,0.01,5
2,0,17,,,FSCI01-2_396.jpg,0.01,8
3,0,17,,,FSCI01-2_396.jpg,0.01,10
4,1,4,,,FSCI01-2_396.jpg,0.05,3
5,1,4,,,FSCI01-2_396.jpg,0.05,5
6,1,4,,,FSCI01-2_396.jpg,0.05,8
7,1,4,,,FSCI01-2_396.jpg,0.05,10
8,1,2,,,FSCI01-2_396.jpg,0.1,3
9,1,2,,,FSCI01-2_396.jpg,0.1,5
10,1,2,,,FSCI01-2_396.jpg,0.1,8
11,1,2,,,FSCI01-2_396.jpg,0.1,10
12,1,2,,,FSCI01-2_396.jpg,0.2,3
13,1,2,,,FSCI01-2_396.jpg,0.2,5
14,1,2,,,FSCI01-2_396.jpg,0.2,8
15,1,2,,,FSCI01-2_396.jpg,0.2,10
16,1,2,,,FSCI01-2_396.jpg,0.3,3
17,1,2,,,FSCI01-2_396.jpg,0.3,5
18,1,2,,,FSCI01-2_396.jpg,0.3,8
19,1,2,,,FSCI01-2_396.jpg,0.3,10
20,1,1,,,FSCI01-2_396.jpg,0.4,3
21,1,1,,,FSCI01-2_396.jpg,0.4,5
22,1,1,,,FSCI01-2_396.jpg,0.4,8
23,1,1,,,FSCI01-2_396.jpg,0.4,10
24,1,1,,,FSCI01-2_396.jpg,0.5,3
25,1,1,,,FSCI01-2_396.jpg,0.5,5
26,1,1,,,FSCI01-2_396.jpg,0.5,8
27,1,1,,,FSCI01-2_396.jpg,0.5,10
0,1,52,,,FSCI01-2_457.jpg,0.01,3
1,0,55,,,FSCI01-2_457.jpg,0.01,5
2,0,55,,,FSCI01-2_457.jpg,0.01,8
3,0,55,,,FSCI01-2_457.jpg,0.01,10
4,3,22,0.23462922914651385,-592.1559604433355,FSCI01-2_457.jpg,0.05,3
5,4,28,-0.021638589676641666,-614.0005160458848,FSCI01-2_457.jpg,0.05,5
6,0,55,,,FSCI01-2_457.jpg,0.05,8
7,0,55,,,FSCI01-2_457.jpg,0.05,10
8,3,14,0.49880277696241593,-564.8611314445767,FSCI01-2_457.jpg,0.1,3
9,3,14,0.49880277696241593,-564.8611314445767,FSCI01-2_457.jpg,0.1,5
10,3,14,0.49880277696241593,-564.8611314445767,FSCI01-2_457.jpg,0.1,8
11,2,23,0.4000711905371302,-597.8103740650669,FSCI01-2_457.jpg,0.1,10
12,3,11,0.5915802997435651,-560.8534675093232,FSCI01-2_457.jpg,0.2,3
13,3,11,0.5915802997435651,-560.8534675093232,FSCI01-2_457.jpg,0.2,5
14,3,11,0.5915802997435651,-560.8534675093232,FSCI01-2_457.jpg,0.2,8
15,3,11,0.5915802997435651,-560.8534675093232,FSCI01-2_457.jpg,0.2,10
16,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.3,3
17,3,3,0.8087117028237255,-558.1981151795914,FSCI01-2_457.jpg,0.3,5
18,3,3,0.8087117028237255,-558.1981151795914,FSCI01-2_457.jpg,0.3,8
19,3,3,0.8087117028237255,-558.1981151795914,FSCI01-2_457.jpg,0.3,10
20,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.4,3
21,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.4,5
22,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.4,8
23,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.4,10
24,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.5,3
25,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.5,5
26,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.5,8
27,3,2,0.8460815766354479,-557.2757634608038,FSCI01-2_457.jpg,0.5,10
0,2,20,-0.05754900471853427,-399.9817489264726,FSCI01-2_522.jpg,0.01,3
1,1,28,,,FSCI01-2_522.jpg,0.01,5
2,0,34,,,FSCI01-2_522.jpg,0.01,8
3,0,34,,,FSCI01-2_522.jpg,0.01,10
4,3,4,0.7802764261178834,-305.06847337156535,FSCI01-2_522.jpg,0.05,3
5,2,8,0.6172117679992896,-339.61085277074255,FSCI01-2_522.jpg,0.05,5
6,2,9,0.5645996876291948,-340.4841164377889,FSCI01-2_522.jpg,0.05,8
7,2,9,0.5645996876291948,-340.4841164377889,FSCI01-2_522.jpg,0.05,10
8,3,2,0.8750830324634488,-304.3522773997262,FSCI01-2_522.jpg,0.1,3
9,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.1,5
10,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.1,8
11,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.1,10
12,3,2,0.8750830324634488,-304.3522773997262,FSCI01-2_522.jpg,0.2,3
13,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.2,5
14,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.2,8
15,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.2,10
16,3,2,0.8750830324634488,-304.3522773997262,FSCI01-2_522.jpg,0.3,3
17,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.3,5
18,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.3,8
19,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.3,10
20,3,2,0.8750830324634488,-304.3522773997262,FSCI01-2_522.jpg,0.4,3
21,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.4,5
22,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.4,8
23,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.4,10
24,3,2,0.8750830324634488,-304.3522773997262,FSCI01-2_522.jpg,0.5,3
25,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.5,5
26,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.5,8
27,2,6,0.7559345367479888,-334.4231891200782,FSCI01-2_522.jpg,0.5,10
0,0,17,,,FSCI01-2_542.jpg,0.01,3
1,0,17,,,FSCI01-2_542.jpg,0.01,5
2,0,17,,,FSCI01-2_542.jpg,0.01,8
3,0,17,,,FSCI01-2_542.jpg,0.01,10
4,3,4,0.35495167935235367,-176.52117581092608,FSCI01-2_542.jpg,0.05,3
5,2,7,0.231443934400032,-189.5323053145091,FSCI01-2_542.jpg,0.05,5
6,0,17,,,FSCI01-2_542.jpg,0.05,8
7,0,17,,,FSCI01-2_542.jpg,0.05,10
8,2,4,0.49726474940132437,-175.549519836116,FSCI01-2_542.jpg,0.1,3
9,2,4,0.49726474940132437,-175.549519836116,FSCI01-2_542.jpg,0.1,5
10,0,17,,,FSCI01-2_542.jpg,0.1,8
11,0,17,,,FSCI01-2_542.jpg,0.1,10
12,2,2,0.6416076284233413,-178.6125878558025,FSCI01-2_542.jpg,0.2,3
13,2,2,0.6416076284233413,-178.6125878558025,FSCI01-2_542.jpg,0.2,5
14,1,8,,,FSCI01-2_542.jpg,0.2,8
15,0,17,,,FSCI01-2_542.jpg,0.2,10
16,2,2,0.6416076284233413,-178.6125878558025,FSCI01-2_542.jpg,0.3,3
17,2,2,0.6416076284233413,-178.6125878558025,FSCI01-2_542.jpg,0.3,5
18,1,8,,,FSCI01-2_542.jpg,0.3,8
19,0,17,,,FSCI01-2_542.jpg,0.3,10
20,1,1,,,FSCI01-2_542.jpg,0.4,3
21,1,1,,,FSCI01-2_542.jpg,0.4,5
22,1,2,,,FSCI01-2_542.jpg,0.4,8
23,1,3,,,FSCI01-2_542.jpg,0.4,10
24,1,1,,,FSCI01-2_542.jpg,0.5,3
25,1,1,,,FSCI01-2_542.jpg,0.5,5
26,1,1,,,FSCI01-2_542.jpg,0.5,8
27,1,1,,,FSCI01-2_542.jpg,0.5,10
0,0,17,,,FSCI01-2_559.jpg,0.01,3
1,0,17,,,FSCI01-2_559.jpg,0.01,5
2,0,17,,,FSCI01-2_559.jpg,0.01,8
3,0,17,,,FSCI01-2_559.jpg,0.01,10
4,0,17,,,FSCI01-2_559.jpg,0.05,3
5,0,17,,,FSCI01-2_559.jpg,0.05,5
6,0,17,,,FSCI01-2_559.jpg,0.05,8
7,0,17,,,FSCI01-2_559.jpg,0.05,10
8,0,17,,,FSCI01-2_559.jpg,0.1,3
9,0,17,,,FSCI01-2_559.jpg,0.1,5
10,0,17,,,FSCI01-2_559.jpg,0.1,8
11,0,17,,,FSCI01-2_559.jpg,0.1,10
12,0,17,,,FSCI01-2_559.jpg,0.2,3
13,0,17,,,FSCI01-2_559.jpg,0.2,5
14,0,17,,,FSCI01-2_559.jpg,0.2,8
15,0,17,,,FSCI01-2_559.jpg,0.2,10
16,1,13,,,FSCI01-2_559.jpg,0.3,3
17,0,17,,,FSCI01-2_559.jpg,0.3,5
18,0,17,,,FSCI01-2_559.jpg,0.3,8
19,0,17,,,FSCI01-2_559.jpg,0.3,10
20,1,11,,,FSCI01-2_559.jpg,0.4,3
21,0,17,,,FSCI01-2_559.jpg,0.4,5
22,0,17,,,FSCI01-2_559.jpg,0.4,8
23,0,17,,,FSCI01-2_559.jpg,0.4,10
24,1,11,,,FSCI01-2_559.jpg,0.5,3
25,1,11,,,FSCI01-2_559.jpg,0.5,5
26,0,17,,,FSCI01-2_559.jpg,0.5,8
27,0,17,,,FSCI01-2_559.jpg,0.5,10
0,0,15,,,FSCI01-2_585.jpg,0.01,3
1,0,15,,,FSCI01-2_585.jpg,0.01,5
2,0,15,,,FSCI01-2_585.jpg,0.01,8
3,0,15,,,FSCI01-2_585.jpg,0.01,10
4,0,15,,,FSCI01-2_585.jpg,0.05,3
5,0,15,,,FSCI01-2_585.jpg,0.05,5
6,0,15,,,FSCI01-2_585.jpg,0.05,8
7,0,15,,,FSCI01-2_585.jpg,0.05,10
8,0,15,,,FSCI01-2_585.jpg,0.1,3
9,0,15,,,FSCI01-2_585.jpg,0.1,5
10,0,15,,,FSCI01-2_585.jpg,0.1,8
11,0,15,,,FSCI01-2_585.jpg,0.1,10
12,0,15,,,FSCI01-2_585.jpg,0.2,3
13,0,15,,,FSCI01-2_585.jpg,0.2,5
14,0,15,,,FSCI01-2_585.jpg,0.2,8
15,0,15,,,FSCI01-2_585.jpg,0.2,10
16,1,12,,,FSCI01-2_585.jpg,0.3,3
17,0,15,,,FSCI01-2_585.jpg,0.3,5
18,0,15,,,FSCI01-2_585.jpg,0.3,8
19,0,15,,,FSCI01-2_585.jpg,0.3,10
20,1,9,,,FSCI01-2_585.jpg,0.4,3
21,1,10,,,FSCI01-2_585.jpg,0.4,5
22,0,15,,,FSCI01-2_585.jpg,0.4,8
23,0,15,,,FSCI01-2_585.jpg,0.4,10
24,1,8,,,FSCI01-2_585.jpg,0.5,3
25,1,9,,,FSCI01-2_585.jpg,0.5,5
26,0,15,,,FSCI01-2_585.jpg,0.5,8
27,0,15,,,FSCI01-2_585.jpg,0.5,10
0,4,83,-0.518180189231968,-1295.4943865392277,FSCJ01_100.jpg,0.01,3
1,1,92,,,FSCJ01_100.jpg,0.01,5
2,0,97,,,FSCJ01_100.jpg,0.01,8
3,0,97,,,FSCJ01_100.jpg,0.01,10
4,5,15,0.6873760978084762,-979.3559559939011,FSCJ01_100.jpg,0.05,3
5,5,16,0.6674180408533552,-981.9903372619373,FSCJ01_100.jpg,0.05,5
6,5,18,0.6277413591470797,-990.4230732932209,FSCJ01_100.jpg,0.05,8
7,5,20,0.5920925020793283,-990.663503330081,FSCJ01_100.jpg,0.05,10
8,5,10,0.7818901886223866,-961.547121430155,FSCJ01_100.jpg,0.1,3
9,5,10,0.7818901886223866,-961.547121430155,FSCJ01_100.jpg,0.1,5
10,5,10,0.7818901886223866,-961.547121430155,FSCJ01_100.jpg,0.1,8
11,5,10,0.7818901886223866,-961.547121430155,FSCJ01_100.jpg,0.1,10
12,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.2,3
13,5,3,0.8988136558795202,-966.4872702239755,FSCJ01_100.jpg,0.2,5
14,5,3,0.8988136558795202,-966.4872702239755,FSCJ01_100.jpg,0.2,8
15,5,3,0.8988136558795202,-966.4872702239755,FSCJ01_100.jpg,0.2,10
16,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.3,3
17,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.3,5
18,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.3,8
19,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.3,10
20,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.4,3
21,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.4,5
22,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.4,8
23,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.4,10
24,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.5,3
25,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.5,5
26,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.5,8
27,5,2,0.9258823711039055,-963.6076104074485,FSCJ01_100.jpg,0.5,10
0,0,24,,,FSCJ01_140.jpg,0.01,3
1,0,24,,,FSCJ01_140.jpg,0.01,5
2,0,24,,,FSCJ01_140.jpg,0.01,8
3,0,24,,,FSCJ01_140.jpg,0.01,10
4,2,8,0.34976775091575835,-215.56958341281904,FSCJ01_140.jpg,0.05,3
5,2,8,0.34976775091575835,-215.56958341281904,FSCJ01_140.jpg,0.05,5
6,0,24,,,FSCJ01_140.jpg,0.05,8
7,0,24,,,FSCJ01_140.jpg,0.05,10
8,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.1,3
9,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.1,5
10,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.1,8
11,1,12,,,FSCJ01_140.jpg,0.1,10
12,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.2,3
13,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.2,5
14,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.2,8
15,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.2,10
16,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.3,3
17,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.3,5
18,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.3,8
19,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.3,10
20,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.4,3
21,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.4,5
22,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.4,8
23,2,2,0.7626350693993058,-191.17251956501207,FSCJ01_140.jpg,0.4,10
24,2,1,0.7995181419521482,,FSCJ01_140.jpg,0.5,3
25,2,1,0.7995181419521482,,FSCJ01_140.jpg,0.5,5
26,2,1,0.7995181419521482,,FSCJ01_140.jpg,0.5,8
27,2,1,0.7995181419521482,,FSCJ01_140.jpg,0.5,10
0,10,147,-0.4212747151188337,-2514.9032144407233,FSCJ01_205.jpg,0.01,3
1,2,185,-0.19445470411769744,-2675.356579327984,FSCJ01_205.jpg,0.01,5
2,0,199,,,FSCJ01_205.jpg,0.01,8
3,0,199,,,FSCJ01_205.jpg,0.01,10
4,12,32,0.6268102094786602,-2055.7892916181713,FSCJ01_205.jpg,0.05,3
5,12,35,0.6020235336373384,-2062.0292256834205,FSCJ01_205.jpg,0.05,5
6,11,40,0.5637233389837468,-2080.740855447236,FSCJ01_205.jpg,0.05,8
7,10,48,0.5048819942086952,-2114.4325908422115,FSCJ01_205.jpg,0.05,10
8,12,17,0.7445212917797132,-2045.405307690753,FSCJ01_205.jpg,0.1,3
9,12,17,0.7445212917797132,-2045.405307690753,FSCJ01_205.jpg,0.1,5
10,11,24,0.6934522068085424,-2068.3657076501263,FSCJ01_205.jpg,0.1,8
11,11,24,0.6934522068085424,-2068.3657076501263,FSCJ01_205.jpg,0.1,10
12,9,7,0.6600314829983814,-2249.008085209417,FSCJ01_205.jpg,0.2,3
13,9,7,0.6600314829983814,-2249.008085209417,FSCJ01_205.jpg,0.2,5
14,8,13,0.6216632714121282,-2275.918664836889,FSCJ01_205.jpg,0.2,8
15,9,13,0.6715748809482277,-2233.4167467796906,FSCJ01_205.jpg,0.2,10
16,7,6,0.5201886008385739,-2336.73191217407,FSCJ01_205.jpg,0.3,3
17,7,6,0.5201886008385739,-2336.73191217407,FSCJ01_205.jpg,0.3,5
18,6,12,0.4817392160691476,-2364.803503425823,FSCJ01_205.jpg,0.3,8
19,6,12,0.4817392160691476,-2364.803503425823,FSCJ01_205.jpg,0.3,10
20,4,6,0.6179207413422461,-2483.763115468374,FSCJ01_205.jpg,0.4,3
21,4,6,0.6179207413422461,-2483.763115468374,FSCJ01_205.jpg,0.4,5
22,4,6,0.6179207413422461,-2483.763115468374,FSCJ01_205.jpg,0.4,8
23,4,6,0.6179207413422461,-2483.763115468374,FSCJ01_205.jpg,0.4,10
24,3,5,0.5323112825828519,-2588.234787503246,FSCJ01_205.jpg,0.5,3
25,3,5,0.5323112825828519,-2588.234787503246,FSCJ01_205.jpg,0.5,5
26,3,5,0.5323112825828519,-2588.234787503246,FSCJ01_205.jpg,0.5,8
27,3,5,0.5323112825828519,-2588.234787503246,FSCJ01_205.jpg,0.5,10
0,0,5,,,FSCJ01_206.jpg,0.01,3
1,0,5,,,FSCJ01_206.jpg,0.01,5
2,0,5,,,FSCJ01_206.jpg,0.01,8
3,0,5,,,FSCJ01_206.jpg,0.01,10
4,0,5,,,FSCJ01_206.jpg,0.05,3
5,0,5,,,FSCJ01_206.jpg,0.05,5
6,0,5,,,FSCJ01_206.jpg,0.05,8
7,0,5,,,FSCJ01_206.jpg,0.05,10
8,0,5,,,FSCJ01_206.jpg,0.1,3
9,0,5,,,FSCJ01_206.jpg,0.1,5
10,0,5,,,FSCJ01_206.jpg,0.1,8
11,0,5,,,FSCJ01_206.jpg,0.1,10
12,0,5,,,FSCJ01_206.jpg,0.2,3
13,0,5,,,FSCJ01_206.jpg,0.2,5
14,0,5,,,FSCJ01_206.jpg,0.2,8
15,0,5,,,FSCJ01_206.jpg,0.2,10
16,1,2,,,FSCJ01_206.jpg,0.3,3
17,0,5,,,FSCJ01_206.jpg,0.3,5
18,0,5,,,FSCJ01_206.jpg,0.3,8
19,0,5,,,FSCJ01_206.jpg,0.3,10
20,1,2,,,FSCJ01_206.jpg,0.4,3
21,0,5,,,FSCJ01_206.jpg,0.4,5
22,0,5,,,FSCJ01_206.jpg,0.4,8
23,0,5,,,FSCJ01_206.jpg,0.4,10
24,1,2,,,FSCJ01_206.jpg,0.5,3
25,0,5,,,FSCJ01_206.jpg,0.5,5
26,0,5,,,FSCJ01_206.jpg,0.5,8
27,0,5,,,FSCJ01_206.jpg,0.5,10
0,0,20,,,FSCJ02-1_155.jpg,0.01,3
1,0,20,,,FSCJ02-1_155.jpg,0.01,5
2,0,20,,,FSCJ02-1_155.jpg,0.01,8
3,0,20,,,FSCJ02-1_155.jpg,0.01,10
4,0,20,,,FSCJ02-1_155.jpg,0.05,3
5,0,20,,,FSCJ02-1_155.jpg,0.05,5
6,0,20,,,FSCJ02-1_155.jpg,0.05,8
7,0,20,,,FSCJ02-1_155.jpg,0.05,10
8,0,20,,,FSCJ02-1_155.jpg,0.1,3
9,0,20,,,FSCJ02-1_155.jpg,0.1,5
10,0,20,,,FSCJ02-1_155.jpg,0.1,8
11,0,20,,,FSCJ02-1_155.jpg,0.1,10
12,0,20,,,FSCJ02-1_155.jpg,0.2,3
13,0,20,,,FSCJ02-1_155.jpg,0.2,5
14,0,20,,,FSCJ02-1_155.jpg,0.2,8
15,0,20,,,FSCJ02-1_155.jpg,0.2,10
16,0,20,,,FSCJ02-1_155.jpg,0.3,3
17,0,20,,,FSCJ02-1_155.jpg,0.3,5
18,0,20,,,FSCJ02-1_155.jpg,0.3,8
19,0,20,,,FSCJ02-1_155.jpg,0.3,10
20,1,17,,,FSCJ02-1_155.jpg,0.4,3
21,0,20,,,FSCJ02-1_155.jpg,0.4,5
22,0,20,,,FSCJ02-1_155.jpg,0.4,8
23,0,20,,,FSCJ02-1_155.jpg,0.4,10
24,2,7,0.25355488770195056,-148.70880492579127,FSCJ02-1_155.jpg,0.5,3
25,0,20,,,FSCJ02-1_155.jpg,0.5,5
26,0,20,,,FSCJ02-1_155.jpg,0.5,8
27,0,20,,,FSCJ02-1_155.jpg,0.5,10
0,0,22,,,FSCJ02-1_156.jpg,0.01,3
1,0,22,,,FSCJ02-1_156.jpg,0.01,5
2,0,22,,,FSCJ02-1_156.jpg,0.01,8
3,0,22,,,FSCJ02-1_156.jpg,0.01,10
4,0,22,,,FSCJ02-1_156.jpg,0.05,3
5,0,22,,,FSCJ02-1_156.jpg,0.05,5
6,0,22,,,FSCJ02-1_156.jpg,0.05,8
7,0,22,,,FSCJ02-1_156.jpg,0.05,10
8,1,19,,,FSCJ02-1_156.jpg,0.1,3
9,0,22,,,FSCJ02-1_156.jpg,0.1,5
10,0,22,,,FSCJ02-1_156.jpg,0.1,8
11,0,22,,,FSCJ02-1_156.jpg,0.1,10
12,1,19,,,FSCJ02-1_156.jpg,0.2,3
13,0,22,,,FSCJ02-1_156.jpg,0.2,5
14,0,22,,,FSCJ02-1_156.jpg,0.2,8
15,0,22,,,FSCJ02-1_156.jpg,0.2,10
16,3,11,0.12758177233160609,-154.62414316421663,FSCJ02-1_156.jpg,0.3,3
17,0,22,,,FSCJ02-1_156.jpg,0.3,5
18,0,22,,,FSCJ02-1_156.jpg,0.3,8
19,0,22,,,FSCJ02-1_156.jpg,0.3,10
